ID,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Country Name,Country Code,Data Source,Spatial Scale,Unit,Metric,Technology Name
Railroad_Total Length_CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,126.0,,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,795.0,795.0,795.0,795.0,795.0,795.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,820.0,820.0,820.0,820.0,,,,,,,,,,,Republic of the Congo,CG,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,,,,,118.0,118.0,118.0,,109.0,109.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,,,,,,,,,,Panama,PA,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200.0,9680.0,9610.0,9614.0,9603.0,9630.0,9612.0,9738.0,9799.0,9804.0,9804.0,9803.0,9788.0,9785.0,9780.0,9783.0,9799.0,9799.0,,,,,,5756.0,,,,,,9895.0,9958.0,10029.0,10003.0,10028.0,10160.0,10147.0,10142.0,10159.0,10138.0,10169.0,10152.0,10198.0,10081.0,10136.0,9934.0,9940.0,9808.0,9562.0,9451.0,9387.0,9268.0,9165.0,9070.0,8869.0,8623.0,8553.0,8409.0,8299.0,8216.0,8033.0,8024.0,8025.0,8027.0,8030.0,8024.0,8026.0,8030.0,8025.0,8038.0,8038.0,8072.0,7996.0,7752.0,7765.0,7765.0,7785.0,7619.0,7606.0,7606.0,7606.0,,,,,,,,,Hungary,HU,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_BZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,40.0,40.0,40.0,40.0,40.0,47.0,47.0,47.0,47.0,47.0,47.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,31.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Belize,BZ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_IQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.0,1443.0,1397.0,1412.0,1458.0,1562.0,1449.0,1443.0,1448.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1561.0,1738.0,1882.0,1862.0,1862.0,1862.0,1862.0,1862.0,1862.0,1862.0,1862.0,1988.0,1988.0,2033.0,2033.0,2033.0,2033.0,2045.0,2045.0,2048.0,2050.0,2019.0,2019.0,1977.0,2048.0,1947.0,1900.0,1915.0,1915.0,2474.0,2528.0,2528.0,2352.0,2529.0,2529.0,2529.0,2529.0,,,1589.0,1645.0,1570.0,1570.0,2041.0,2035.0,2035.0,2029.0,2029.0,2372.0,1721.0,,,,,,,,,,,,,,,,,,,,,Iraq,IQ,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_ZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,97.0,229.0,381.0,610.0,892.0,1299.0,1541.0,1625.0,1635.0,2009.0,2610.0,2771.0,3060.0,3060.0,3060.0,3131.0,3699.0,3818.0,4601.0,4724.0,4997.0,5242.0,5477.0,5813.0,6276.0,6491.0,6627.0,6756.0,7122.0,6389.0,8202.0,9212.0,10268.0,10789.0,11213.0,11345.0,11608.0,12383.0,12846.0,13453.0,13759.0,14595.0,15188.0,15334.0,15380.0,15380.0,15466.0,15474.0,15537.0,17679.0,17881.0,18553.0,19396.0,19724.0,20067.0,20353.0,20798.0,21079.0,21164.0,21164.0,21211.0,21284.0,21306.0,21345.0,21345.0,21380.0,21385.0,21390.0,21390.0,21395.0,21406.0,20043.0,20143.0,20178.0,20091.0,20106.0,20175.0,20202.0,20279.0,20289.0,20310.0,20338.0,20374.0,20355.0,20346.0,20352.0,20553.0,21171.0,21203.0,21261.0,21266.0,21295.0,21335.0,21345.0,21351.0,21383.0,21391.0,21408.0,21487.0,21490.0,21537.0,21443.0,21726.0,21759.0,22644.0,22623.0,22693.0,22841.0,22876.0,22959.0,23061.0,23162.0,23259.0,23244.0,21164.0,21244.0,21163.0,21244.0,20934.0,20934.0,20934.0,20934.0,21000.0,21000.0,21000.0,,,,,,,,,,,South Africa,ZA,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,,133.0,,,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,,,,,,,,,,,,,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,102.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Suriname,SR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.0,1517.0,1693.0,1760.0,1825.0,1877.0,1879.0,1982.0,1982.0,2011.0,2029.0,2029.0,2029.0,2033.0,2060.0,2060.0,2060.0,2063.0,2063.0,2063.0,2063.0,2065.0,2065.0,2065.0,2065.0,2065.0,2065.0,2065.0,2065.0,2065.0,2065.0,2065.0,2084.0,2084.0,2046.0,2046.0,2111.0,2111.0,2111.0,2111.0,2111.0,2093.0,2093.0,2093.0,2106.0,2106.0,2106.0,2106.0,2090.0,2090.0,2038.0,2014.0,1999.0,1999.0,1996.0,1996.0,1996.0,1996.0,1978.0,1981.0,,,1998.0,1998.0,1978.0,1978.0,1978.0,1947.0,1688.0,2013.0,2013.0,2013.0,2013.0,2013.0,2165.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2500.0,2500.0,2500.0,,,,,,,,,,,Tunisia,TN,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.0,1696.0,1696.0,1696.0,1992.0,2097.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2396.0,2396.0,2763.0,2781.0,2781.0,2765.0,2980.0,3203.0,3203.0,3214.0,3201.0,3249.0,3251.0,3252.0,3251.0,3243.0,3204.0,3206.0,3206.0,3206.0,3258.0,3258.0,3258.0,3241.0,3242.0,3242.0,3242.0,3244.0,3247.0,3247.0,3247.0,3315.0,3441.0,3442.0,3604.0,3800.0,4040.0,4732.0,4232.0,4680.0,4685.0,4685.0,4737.0,4740.0,4748.0,4752.0,4756.0,4756.0,4756.0,4756.0,4756.0,4757.0,4757.0,4780.0,4784.0,4787.0,4787.0,4787.0,4787.0,4784.0,4784.0,4784.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,4756.0,,,,,,,,,,,Sudan,SD,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,89.0,122.0,122.0,219.0,229.0,365.0,365.0,365.0,365.0,410.0,410.0,410.0,435.0,483.0,509.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,544.0,534.0,538.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,449.0,449.0,500.0,500.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Sierra Leone,SL,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_NG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,238.0,238.0,286.0,338.0,431.0,529.0,673.0,1090.0,1467.0,1506.0,1571.0,1571.0,1817.0,1814.0,1802.0,1812.0,1812.0,1812.0,1812.0,1812.0,2039.0,2036.0,2036.0,2568.0,2615.0,2807.0,3066.0,3066.0,3066.0,3066.0,3066.0,3058.0,3058.0,3058.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3063.0,3079.0,3079.0,2864.0,2864.0,2864.0,2864.0,2864.0,3036.0,3200.0,3522.0,3495.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,3523.0,,,,,,,,,,,Nigeria,NG,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,418.0,435.0,435.0,595.0,644.0,829.0,,,1516.0,,2335.0,2419.0,2755.0,3746.0,6499.0,7024.0,7563.0,8601.0,9854.0,9854.0,9854.0,9982.0,,,11004.0,10918.0,,10973.0,11345.0,11535.0,12020.0,13215.0,,,12677.0,13000.0,12600.0,13441.0,,,,,,,,,,,,,,,,,6884.0,12768.0,21800.0,22200.0,22300.0,22900.0,23800.0,24500.0,25600.0,26500.0,26700.0,30200.0,32300.0,33900.0,34500.0,34600.0,35000.0,35300.0,36400.0,37800.0,38600.0,38800.0,39300.0,41000.0,42800.0,43900.0,44300.0,45100.0,46000.0,46300.0,47400.0,48600.0,49800.0,49900.0,50200.0,50500.0,51600.0,51700.0,52100.0,52500.0,52600.0,52800.0,53200.0,53400.0,53400.0,53600.0,53800.0,53800.0,53800.0,53900.0,53900.0,53950.0,,,,,,,,,,,China,CN,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,114.0,239.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,425.0,425.0,443.0,495.0,514.0,562.0,603.0,739.0,819.0,819.0,819.0,847.0,895.0,947.0,,,,1218.0,1304.0,1306.0,1306.0,1306.0,1305.0,1305.0,1314.0,1363.0,1442.0,1509.0,1509.0,1509.0,1509.0,1516.0,1516.0,1634.0,1646.0,1681.0,1689.0,1689.0,,1701.0,1701.0,1701.0,1701.0,1701.0,1701.0,1701.0,1701.0,1701.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,1679.0,,977.0,1177.0,1177.0,1177.0,1178.0,1178.0,1178.0,1184.0,1184.0,1184.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1183.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1200.0,1200.0,1200.0,,,,,,,,,,,Senegal,SN,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_LY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,230.0,230.0,230.0,230.0,230.0,230.0,269.0,269.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,,,,,,,,,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Libya,LY,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,185.0,185.0,234.0,270.0,313.0,313.0,359.0,359.0,359.0,414.0,493.0,493.0,493.0,549.0,580.0,811.0,887.0,1023.0,1057.0,1115.0,1327.0,1452.0,1562.0,1562.0,1562.0,1562.0,1562.0,1522.0,1562.0,1562.0,1562.0,1562.0,1611.0,1726.0,1752.0,1952.0,1952.0,1981.0,1981.0,2057.0,2105.0,2303.0,2383.0,2490.0,2548.0,2561.0,2582.0,2847.0,2976.0,3085.0,3085.0,3085.0,3165.0,3174.0,3177.0,3180.0,3236.0,3250.0,3286.0,3286.0,3445.0,3456.0,3456.0,3589.0,3603.0,3627.0,3835.0,3835.0,3835.0,3835.0,3873.0,3873.0,3873.0,3964.0,3998.0,3998.0,3988.0,3968.0,3968.0,4155.0,4155.0,4175.0,4276.0,4276.0,4376.0,4376.0,4471.0,4471.0,4469.0,4469.0,4470.0,4470.0,4454.0,4454.0,4485.0,4504.0,4474.0,4493.0,4493.0,4467.0,4408.0,4408.0,4360.0,4348.0,4349.0,4294.0,4294.0,4294.0,4292.0,4292.0,4256.0,4257.0,4257.0,4257.0,4241.0,4241.0,4241.0,4239.0,4242.0,4242.0,4242.0,4242.0,4242.0,4219.0,4219.0,4217.0,4175.0,4044.0,4044.0,4027.0,4023.0,4023.0,4223.0,4223.0,4026.0,4027.0,4023.0,4012.0,4012.0,,,,,,,,,Norway,NO,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18323.0,19307.0,19318.0,19281.0,19260.0,19377.0,19495.0,19533.0,19600.0,19891.0,20016.0,20142.0,20063.0,20085.0,20181.0,20245.0,20438.0,,,,,,,,23218.0,24049.0,24259.0,26076.0,26312.0,26386.0,26606.0,26762.0,26999.0,26985.0,27003.0,26974.0,27040.0,27017.0,26904.0,26827.0,26928.0,26920.0,26898.0,26862.0,26739.0,26638.0,26628.0,26574.0,26678.0,26717.0,26737.0,26587.0,26709.0,26702.0,26734.0,26832.0,26835.0,27271.0,27185.0,27172.0,27158.0,27139.0,27070.0,27095.0,26848.0,26637.0,26545.0,26644.0,26228.0,25848.0,25254.0,24926.0,,,,,,,,,,,,,,,,Poland,PL,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cambodia,KH,CHAT,National,kilometers,Total Length,Railroad
